FILE	SCHEME	ST	adk	fumC	gyrB	icd	mdh	purA	recA
ESCO.0722.00035	ecoli_achtman_4	998	13	52	156	14	17	25	17
ESCO.0722.00043	ecoli_achtman_4	73	36	24	9	13	17	11	25
ESCO.0722.00053	ecoli_achtman_4	135	13	39	50	13	16	37	25
ESCO.0722.00085	ecoli_achtman_4	135	13	39	50	13	16	37	25
ESCO.0722.00129	ecoli_achtman_4	95	37	38	19	37	17	11	26
ESCO.0722.00140	ecoli_achtman_4	135	13	39	50	13	16	37	25
ESCO.0722.00142	ecoli_achtman_4	73	36	24	9	13	17	11	25
ESCO.0722.00149	ecoli_achtman_4	131	53	40	47	13	36	28	29
ESCO.0722.00151	ecoli_achtman_4	141	13	52	10	14	17	25	17
ESCO.0722.00166	ecoli_achtman_4	117	20	45	41	43	5	32	2
ESCO.0722.00169	ecoli_achtman_4	127	13	14	19	36	23	11	10
ESCO.0722.00170	ecoli_achtman_4	2015	76	319	30	37	17	10	96
ESCO.0722.00201	ecoli_achtman_4	73	36	24	9	13	17	11	25
ESCO.0722.00215	ecoli_achtman_4	1511	6	4	4	1	9	8	2
ESCO.0722.00230	ecoli_achtman_4	69	21	35	27	6	5	5	4
ESCO.0722.00256	ecoli_achtman_4	131	53	40	47	13	36	28	29
ESCO.0722.00257	ecoli_achtman_4	69	21	35	27	6	5	5	4
ESCO.0722.00258	ecoli_achtman_4	69	21	35	27	6	5	5	4
ESCO.0722.00269	ecoli_achtman_4	69	21	35	27	6	5	5	4
ESCO.0722.00270	ecoli_achtman_4	410	6	4	12	1	20	18	7
ESCO.0722.00277	ecoli_achtman_4	10	10	11	4	8	8	8	2
ESCO.0722.00297	ecoli_achtman_4	88	6	4	12	1	20	12	7
ESCO.0722.00306	ecoli_achtman_4	58	6	4	4	16	24	8	14
ESCO.0722.00308	ecoli_achtman_4	95	37	38	19	37	17	11	26
ESCO.0722.00323	ecoli_achtman_4	10	10	11	4	8	8	8	2
ESCO.0722.00331	ecoli_achtman_4	93	6	11	4	10	7	8	6
ESCO.0722.00343	ecoli_achtman_4	69	21	35	27	6	5	5	4
ESCO.0722.00348	ecoli_achtman_4	58	6	4	4	16	24	8	14
ESCO.0722.00352	ecoli_achtman_4	678	6	6	5	136	9	7	7
ESCO.0722.00357	ecoli_achtman_4	10	10	11	4	8	8	8	2
ESCO.0722.00359	ecoli_achtman_4	73	36	24	9	13	17	11	25
ESCO.0722.00375	ecoli_achtman_4	10	10	11	4	8	8	8	2
ESCO.0722.00379	ecoli_achtman_4	69	21	35	27	6	5	5	4
