bacteria	UMAP0	UMAP1	UMAP2	UMAP3	UMAP4	UMAP5	UMAP6	UMAP7
ECOR-12	14.809212	4.479959	6.6143255	7.403806	5.9421725	6.080655	4.733537	5.0592604
IAI14	14.9231615	4.3496876	6.8305836	7.3559756	5.8455534	6.122035	4.6270623	4.8864675
ECOR-25	14.655961	4.4164953	6.713003	7.468843	5.975815	6.118094	4.856316	5.0611734
IAI19	14.6024	4.4807034	6.8060613	7.5321455	5.7901	6.12973	4.6413236	5.0326595
IAI20	14.739294	4.473202	6.7545724	7.4480863	5.8558683	6.0166335	4.7071238	4.993468
ECOR-10	14.815018	4.541599	6.677748	7.393733	5.884311	6.057627	4.772761	4.920318
ECOR-43_A	14.801326	4.4961452	6.6933713	7.4622025	5.9384556	6.0212064	4.7473907	5.0093656
NILS35	14.830219	4.5686707	6.62429	7.4144754	6.004658	6.0380177	4.81271	4.9920826
ECOR-05	14.763463	4.4911213	6.586963	7.472925	5.838805	5.8892474	4.8367605	5.083933
IAI11	14.79709	4.543779	6.651129	7.485918	5.9505095	5.971735	4.7759595	5.0424113
IAI26	14.603701	4.603272	6.7142467	7.425908	5.8015294	6.020253	4.7961607	5.024071
ECOR-01	14.636762	4.6203074	6.8069253	7.4273257	5.7638206	6.0381308	4.7794356	4.914751
IAI44	14.787725	4.366592	6.6697655	7.390666	5.8395877	5.976254	4.9452524	5.07763
ECOR-08	14.790266	4.4766865	6.7041674	7.441523	5.7297893	5.8724494	4.8549333	5.0183487
NILS07	14.728543	4.3629813	6.924796	7.4323363	5.7118125	5.8753433	4.6995296	4.7607484
ECOR-09	14.805506	4.303076	6.9647713	7.4181147	5.7234936	5.839956	4.678572	4.7595363
BE	14.884688	4.3509707	7.0578	7.359444	5.730583	6.0380244	4.723831	4.588824
NILS10	14.8495655	4.292724	7.0552506	7.4165273	5.8193016	6.0046144	4.8110538	4.6434
NILS13	14.853885	4.362496	6.9897428	7.3681784	5.7675467	5.9838595	4.7456617	4.670023
IAI07	14.833006	4.3395677	7.013787	7.4061112	5.8137383	6.0192842	4.7857156	4.6676073
ECOR-03	14.76461	4.515705	6.736179	7.397911	6.0543056	6.1311054	4.770787	4.9100537
NILS14	14.778344	4.557019	6.6987514	7.2944236	5.919468	6.1953354	4.741444	4.8412375
ECOR-13	14.821683	4.55758	6.6794763	7.286796	5.9143686	6.181828	4.753583	4.8294997
ECOR-02	14.757779	4.600138	6.712946	7.2594833	5.8456025	6.200705	4.7244463	4.732127
NILS11	14.7496395	4.6613116	6.726993	7.3415155	5.7071133	6.0141654	4.6654563	4.7235165
IAI06	14.7196045	4.6604347	6.7484164	7.316658	5.7003083	6.0173035	4.694996	4.7443023
IAI13	14.765451	4.593537	6.607211	7.4003563	5.9290195	6.1111016	4.6120033	4.993048
IAI25	14.72731	4.1467514	7.267742	8.224834	7.38177	6.011343	5.4423747	5.5385127
IAI09	14.721051	4.152291	7.2933364	8.218123	7.4002385	5.95623	5.4201183	5.514439
ECOR-14	14.678509	4.1856346	7.282914	8.153579	7.3378844	6.045167	5.390485	5.4713435
NILS08	14.664321	4.2152634	7.2244244	8.196351	7.3492208	5.962246	5.3628526	5.5501685
IAI22	14.682134	4.1988063	7.248796	8.193961	7.361749	5.9850535	5.3806996	5.5277324
IAI28	14.736796	4.1526303	7.3280635	8.151354	7.4319706	5.946795	5.332748	5.478216
IAI12	14.685194	4.1879063	7.2231197	8.220022	7.418119	5.84397	5.324578	5.605232
ECOR-07	14.556218	4.350499	7.3144803	8.371245	7.4827995	5.8516374	5.4016476	5.80572
IAI29	14.602395	4.267878	7.335204	8.297276	7.527082	5.8622694	5.2814636	5.711657
NILS17	14.918156	4.068276	7.4187613	8.363037	7.7821183	5.526737	5.368539	5.8186736
NILS12	14.822863	4.163233	7.3604455	8.420946	7.7103553	5.578459	5.416991	5.886098
ECOR-19	14.849638	4.1723146	7.267497	8.364927	7.630998	5.6497226	5.428108	5.8485847
ECOR-18	14.765464	4.2114205	7.3457313	8.4468975	7.6745477	5.6104426	5.433178	5.9098835
ECOR-21	14.693935	4.2806354	7.3363395	8.493739	7.677791	5.655198	5.421148	5.9783382
ECOR-20	14.752939	4.220483	7.331847	8.431331	7.6530247	5.6022162	5.4032207	5.909249
ECOR-06	14.738058	4.191823	7.3214583	8.390812	7.6373663	5.647487	5.3569927	5.867106
NILS41	14.6752825	4.2970653	7.2598352	8.43033	7.537618	5.729093	5.462587	5.8907256
BL21	14.648637	4.3307586	7.2501345	8.466693	7.533878	5.718399	5.4811926	5.9363794
ECOR-16	14.523606	4.4811435	7.323622	8.629385	7.681939	5.543107	5.4126067	6.219447
NILS04	14.54161	4.4194403	7.4292283	8.646103	7.770148	5.5050464	5.5019236	6.1378875
ECOR-22	14.490386	4.490712	7.30025	8.624312	7.6425433	5.535616	5.3930573	6.2215643
ECOR-17	14.53641	4.396033	7.352893	8.5722475	7.661987	5.5761523	5.3999796	6.1238303
NILS03	14.57433	4.400547	7.3616743	8.587704	7.694963	5.5826945	5.4300685	6.127224
ECOR-04	14.579566	4.418554	7.337459	8.590458	7.681559	5.6247044	5.4818144	6.137045
ECOR-15	14.56309	4.431143	7.3685555	8.639564	7.7179766	5.6126804	5.4611983	6.155221
NILS43	14.596765	4.382266	7.3949766	8.61109	7.7338395	5.5843277	5.4455733	6.1049075
H1-006-0003-S-L	3.201742	12.591066	5.7416883	2.6219523	8.170974	5.2237535	6.3370523	5.9739075
H1-002-0007-M-M	-0.1463751	14.506129	4.672268	5.008064	4.938877	6.185968	6.410135	6.579978
H1-004-0021-W-I	-0.2285038	14.554023	4.699709	5.054722	4.894042	6.124636	6.358406	6.5371585
H1-007-0015-D-G	-0.16233392	14.524516	4.7174697	5.0279098	4.9184737	6.159128	6.3790035	6.565002
NILS48	-0.19525756	14.440931	4.667578	4.9424725	5.004893	6.194798	6.4176254	6.64474
IAI41	-0.17015506	14.460748	4.6965938	4.962015	4.985553	6.1708903	6.3945117	6.624149
H1-002-0011-M-G	-0.16131414	14.492826	4.754131	4.9943976	4.952731	6.1278744	6.344771	6.592467
NILS34	-0.18878412	14.488538	4.7500014	4.989898	4.9573607	6.1043386	6.3280053	6.5950785
NILS40	-0.20426962	14.513617	4.7316456	5.0146785	4.9326024	6.1184254	6.343443	6.5701504
H1-001-0003-S-J	-0.30097842	14.525273	4.7125516	5.025043	4.923023	6.121844	6.349937	6.5582867
IAI42	-0.26264465	14.555468	4.7300935	5.056029	4.8917694	6.1427026	6.3687515	6.530205
H1-001-0154-T-K	-0.32409257	14.534935	4.711671	5.0339313	4.914349	6.1045713	6.334551	6.5466924
PDP351	-0.33994967	14.590134	4.643951	5.089517	4.858607	6.1664453	6.397636	6.493012
H1-001-0121-Q-J	-0.36307856	14.472989	4.782873	4.972377	4.975672	6.0232387	6.2529855	6.603815
IAI08	-0.3272086	14.526908	4.732597	5.0264087	4.921993	6.0901823	6.3194413	6.5541835
IAI18	3.346424	12.53415	5.8913302	2.4793296	8.022327	5.0799313	6.485859	5.82502
H1-001-0013-L-J	3.2979121	12.618542	5.8517995	2.5139065	8.0627985	5.1315866	6.4466615	5.873859
H1-001-0020-M-O	3.2393262	12.578582	5.8058925	2.539658	8.1004715	5.1899667	6.403092	5.9242945
H1-003-0090-V-J	3.2687793	12.623801	5.869293	2.467812	8.033683	5.1612077	6.463035	5.870775
PDP110	3.2274268	12.562449	5.7804427	2.5701458	8.130885	5.1999273	6.376127	5.9468513
H1-003-0105-C-R	3.2333143	12.567133	5.7863793	2.5651014	8.124489	5.194509	6.383829	5.9409738
H1-003-0115-L-R	3.2304075	12.553635	5.7753897	2.5800061	8.139252	5.1961837	6.370447	5.9516506
IAI43	3.1806705	12.719095	5.9949865	1.9567984	7.6623006	5.2746243	6.8078747	5.7619925
ECOR-71	3.1366389	12.772659	6.0932975	1.8759252	7.6083875	5.354542	6.784355	5.8381925
H1-007-0037-H-D	3.1820319	12.765199	6.0988536	1.8765296	7.618179	5.301369	6.774765	5.855316
H1-003-0079-G-R	3.1341517	12.7520895	6.1349773	1.8881493	7.6236353	5.3465934	6.6951694	5.9022455
ECOR-70	3.1720574	12.830056	6.1783414	1.8280094	7.6524167	5.3973837	6.783603	5.925432
H1-005-0012-L-M	3.0888183	12.704228	6.0414634	1.8650957	7.5670485	5.3798065	6.772034	5.827998
H1-003-0071-C-J	3.1163878	12.838364	6.010542	1.9305452	7.6519175	5.3981867	6.821357	5.8642316
NILS47	3.1471198	12.705732	6.0178714	1.9704254	7.681916	5.2803197	6.6886396	5.8111753
H1-003-0088-B-J	3.183048	12.782501	6.23645	1.8563033	7.618199	5.3242297	6.695305	5.9774647
H1-001-0131-C-A	3.105698	12.767402	6.1754694	1.8940365	7.618294	5.3771024	6.6748657	5.9225616
H1-003-0120-P-R	3.0295265	12.733937	6.155712	1.9558415	7.6114945	5.4136653	6.607985	5.9065223
H1-002-0060-C-T	2.958806	12.7719	6.03041	2.0112424	7.7010026	5.496218	6.6057196	5.8126373
H1-005-0065-L-P	2.929116	12.79482	6.0539865	1.9941291	7.6885457	5.52947	6.6125197	5.796313
NILS15	2.9287848	12.774008	6.037507	2.004341	7.698122	5.52425	6.584568	5.821258
H1-006-0022-L-R	3.1431162	12.717781	6.006876	2.101786	7.7841783	5.303436	6.6058474	5.889291
H1-003-0116-V-R	3.1589782	12.727808	6.0178347	2.060897	7.7520027	5.2959905	6.6411586	5.892156
ECOR-72	3.3905554	4.102765	18.31301	6.0049753	3.3836997	3.4135196	4.185335	5.281767
ECOR-58	3.4137626	4.2998004	18.355288	6.0351567	3.32089	3.64722	4.3971744	5.3366766
ECOR-28	3.5824878	4.2450824	18.693008	5.967176	3.315621	3.6748707	4.454593	5.13972
ECOR-45	3.6062627	4.31702	18.699211	5.9286413	3.2966828	3.7020416	4.5121903	5.1544366
55989	3.596574	4.2713833	18.678513	5.9668646	3.3023403	3.6847122	4.4842796	5.129507
ECOR-67	3.5596838	4.4111433	18.580254	5.8386955	3.361771	3.6991928	4.5642347	5.227746
NILS02	3.605528	4.2956142	18.673405	5.882545	3.2784185	3.728645	4.525389	5.148031
ECOR-26	3.5385797	4.285476	18.602573	5.9002223	3.278775	3.7044845	4.526587	5.182271
ECOR-27	3.4997585	4.3251863	18.545948	5.921566	3.3477173	3.6387043	4.5516434	5.2112784
IAI01	3.4248142	4.2393236	18.446514	5.9414964	3.343134	3.5843925	4.4230895	5.2372375
LF50	3.349471	4.074339	18.389103	5.956006	3.391592	3.5982158	4.3222938	5.033323
H1-001-0125-B-M	3.2765877	4.221944	18.288294	6.075359	3.2748566	3.6178696	4.5976996	5.2009454
ECOR-34	3.2673128	4.212947	18.320612	6.061808	3.3111794	3.6021085	4.555822	5.205122
H70	3.4085777	4.56706	17.864874	5.7735605	3.2480698	4.043941	4.632033	5.11649
H47	3.3522732	4.757434	17.607187	5.720414	3.2271562	4.269972	4.7424994	5.0125933
H4	3.4445276	4.9243965	17.442738	5.667804	3.262224	4.390033	4.802445	4.9499383
H1-001-0093-R-A	3.3536468	4.9733915	17.393711	5.5785327	3.167466	4.4641604	4.890625	4.8609385
ROAR082	3.3940308	4.9177265	17.43743	5.6141257	3.212469	4.4241753	4.854797	4.897968
ROAR047	3.4039395	4.9181795	17.450998	5.624443	3.2204776	4.411861	4.8443384	4.9083557
ROAR061	3.3261843	4.844574	17.369072	5.543615	3.1400247	4.493729	4.9259534	4.8270154
ROAR072	3.4222994	4.9337106	17.441448	5.6185913	3.22959	4.41806	4.848937	4.904834
H48	3.3901484	4.9004936	17.425135	5.59459	3.2003906	4.4410806	4.874973	4.877793
NILS24	3.4997544	4.288849	18.388077	5.922725	3.392179	3.6406116	4.3955984	5.196855
ROAR334	3.4285345	4.1698494	18.3049	5.7664375	3.2611847	3.6965284	4.272062	5.300876
LM07	3.3678114	4.076303	18.259192	5.7432065	3.2879024	3.6775668	4.330427	5.263211
H1-001-0027-S-G	3.361091	4.130226	18.304	5.8739986	3.247294	3.6053026	4.36421	5.223502
NILS49	3.3938544	4.047321	18.393139	5.738921	3.3129866	3.696145	4.217211	5.2705584
BCH953	3.3715005	4.0527725	18.363014	5.7434545	3.304271	3.6824753	4.223651	5.2691045
H1-002-0064-E-M	3.3618774	4.030758	18.368355	5.701723	3.3491874	3.6924846	4.2542753	5.2345967
H1-005-0058-M-A	3.2969966	4.112063	18.326492	5.913177	3.2887456	3.553965	4.415212	5.20082
H1-003-0010-G-J	3.3054237	4.1938887	18.181433	5.8558555	3.0670664	3.582583	4.248513	5.1598
ROAR400	3.3542962	4.175264	18.294601	5.9527974	3.3166764	3.4893272	4.37616	5.2197704
H14	3.1935306	3.907058	18.226168	5.8611097	3.2058232	3.4956057	4.169452	5.2803435
H1-004-0017-B-M	3.2484524	3.961643	18.274006	5.853748	3.2202988	3.5659757	4.2434387	5.263131
ROAR178	3.2238815	3.9386024	18.245565	5.8148518	3.2091968	3.5225062	4.1815376	5.2752686
ROAR419	3.176021	3.8844132	18.264519	5.8563538	3.2278476	3.5365367	4.1894135	5.2655106
ROAR205	3.3608491	4.086253	18.375706	5.842642	3.1526716	3.6407945	4.3845572	5.1813693
ECOR-29	3.4849424	4.3229604	18.072243	5.9575176	3.1997595	3.744031	4.4843206	5.5206833
ECOR-32	3.444884	4.2821007	18.039236	5.9767513	3.1721191	3.717081	4.4514127	5.536321
ECOR-33	3.4282022	4.2707367	18.040682	6.000298	3.1648128	3.6879268	4.434388	5.5429235
ECOR-30	3.4343197	4.2803516	18.014565	6.004064	3.1559777	3.7017496	4.4425626	5.5616746
IAI21	3.4163551	4.431188	18.470207	6.0181623	3.338535	3.4179068	4.640941	5.0828886
IAI02	3.4130692	4.371636	18.439394	6.0511584	3.393666	3.4012346	4.597342	5.152359
NILS33	3.424765	4.353285	18.452429	6.018727	3.3838327	3.4416378	4.5747695	5.1602817
ECOR-69	3.399745	4.3279543	18.451496	6.0240154	3.414913	3.4186645	4.5437393	5.1706705
B691	-1.309665	0.02452853	9.588721	13.944524	8.252129	0.28650203	5.695621	0.9266981
ROAR344	-1.2768071	0.057400767	9.55576	13.91187	8.219372	0.31927818	5.7274604	0.95965767
ATCC35469T	-1.3031288	0.03112784	9.58205	13.938387	8.245827	0.29289708	5.701735	0.9334465
B253	-1.2956842	0.03885207	9.573848	13.933321	8.239736	0.29948974	5.7073274	0.94201005
E_fergusonii-IVAN	-1.2958192	0.0392142	9.573349	13.935578	8.241261	0.29864052	5.705516	0.94339895
B992	1.9669873	7.913349	0.2347668	9.140713	13.399234	2.096896	-2.1741123	8.387192
S1-84	2.056013	8.002495	0.3237464	9.0517435	13.488348	2.0077841	-2.0851634	8.29815
S1-109	1.989933	7.9364057	0.25767538	9.11781	13.422238	2.0738738	-2.1512158	8.364222
E_albertiiCIP107988T	2.0528402	7.9993963	0.32055068	9.054954	13.485293	2.0108533	-2.088361	8.301311
S1-91	2.0322087	7.978677	0.2999478	9.075536	13.464519	2.0316033	-2.1089537	8.321947
B090	2.0782444	8.024776	0.3459543	9.029534	13.510565	1.9855269	-2.062953	8.275896
B156	2.0230322	7.9695077	0.29078305	9.084692	13.455355	2.0407712	-2.1181283	8.331112
ROAR019	4.5274754	7.158101	2.132336	13.553622	5.7306366	4.247753	7.527862	10.492794
B1147	4.563511	7.1990438	2.2111187	13.510422	5.7606654	4.2701902	7.4063	10.54608
ROAR043	-2.3651261	-1.0649608	4.695264	5.948369	-2.040479	-0.15074775	10.686857	-3.0857286
ROAR129	-2.2967691	-0.99659055	4.626901	5.880009	-1.9721243	-0.08239049	10.618498	-3.0173743
ROAR292	-2.3356898	-1.0355077	4.665818	5.918926	-2.0110395	-0.12131156	10.657421	-3.0562916
ROAR130	-2.3812344	-1.0810568	4.711374	5.9644847	-2.0565987	-0.16684957	10.702957	-3.1018355
ROAR176	-2.3343096	-1.0341408	4.6644382	5.917557	-2.009669	-0.11992799	10.656036	-3.054925
ROAR220	-2.364324	-1.0641509	4.6944594	5.9475675	-2.039681	-0.14994174	10.686051	-3.0849273
ROAR145	-2.3300996	-1.0299541	4.6602182	5.913338	-2.0054364	-0.11572689	10.651831	-3.050712
B49	4.5594797	7.1094875	2.441214	13.472303	5.976201	4.181255	7.1297665	10.738222
ROAR116	4.560044	7.0978045	2.4776702	13.4624815	5.9881325	4.1811147	7.1071315	10.742338
ROAR438	4.6097918	7.194571	2.3978605	13.529225	5.9207683	4.1931	7.2415977	10.744479
ROAR291	4.487127	7.0943494	2.3314095	13.397348	5.884927	4.2836714	7.1591816	10.667278
E1492	4.5938134	7.1226144	2.3207626	13.636681	5.813764	4.1640587	7.374182	10.7471285
M863	4.7288795	7.2398987	2.1926265	13.835395	5.807782	4.0428896	7.487317	10.642162
E4962	4.7102203	7.220848	2.2962854	13.706727	5.7746553	4.1319675	7.472092	10.6709385
370D	4.7086835	7.218579	2.248419	13.788597	5.7856607	4.0606627	7.5121474	10.629116
H384	4.7751417	7.2430577	2.1542993	13.929181	5.8491006	3.9702275	7.4666963	10.599766
H009	4.662187	7.2114935	2.3028462	13.777438	5.78734	4.0222254	7.553933	10.568293
TW10509	4.783927	7.201747	2.1717188	13.922837	5.8448577	3.973706	7.4349403	10.587682
H442	4.7880044	7.1790075	2.2235615	13.905371	5.8681264	3.9732862	7.4168744	10.576865
E2052	4.6856513	7.1641555	2.1366427	13.8687	5.738478	4.110863	7.4360795	10.581265
E7519	4.678881	7.2294245	2.163008	13.817399	5.74841	4.1060443	7.515867	10.648141
NILS31	4.750607	7.2185884	2.1678994	13.902934	5.824584	4.004098	7.4632955	10.613106
H1-003-0019-B-M	4.527909	7.106821	2.1145344	13.564707	5.6845455	4.4102063	7.425442	10.673412
ROAR185	4.5267167	7.098201	2.0649183	13.562084	5.670595	4.4431267	7.434419	10.658947
IAI32	4.547194	7.155943	2.1713982	13.475713	5.712906	4.384872	7.3763785	10.67383
IAI45	4.5532904	7.1367345	2.1510491	13.542798	5.7056704	4.365331	7.4147544	10.647851
B12I13	4.5660157	7.1547427	2.2935517	13.452206	5.700222	4.326513	7.4157243	10.626261
H1-004-0007-O-M	4.583711	7.1430373	2.3462021	13.444446	5.685834	4.308663	7.4163437	10.666625
C2-119	4.598427	7.089697	2.3843083	13.477561	5.6572666	4.2437034	7.406327	10.630462
B1747	4.625656	7.233742	2.4074004	13.369832	5.7045655	4.3061776	7.469415	10.644221
ECOR-48	3.9988446	-6.646161	6.2007594	5.17177	2.2171292	4.9569006	6.0893865	6.285919
NILS23	4.025365	-6.690653	6.239789	5.1113024	2.1934361	4.8491545	6.194374	6.3049483
ECOR-46	4.1496234	-6.635489	6.298278	4.9463124	2.259405	4.77521	6.3170624	6.2335196
NILS56	4.135745	-6.666039	6.2332973	4.9248123	2.293161	4.8269124	6.278369	6.210437
ECOR-49	4.1105247	-6.666733	6.238411	4.9298983	2.2364652	4.840237	6.255872	6.2684326
ECOR-50	4.026403	-6.726635	6.3341093	5.042059	2.2273722	4.7478333	6.258583	6.2765913
NILS42	4.1352882	-6.6794395	6.3565373	4.987943	2.2313805	4.7619863	6.3147435	6.241415
NILS52	4.0441046	-6.7519317	6.3102365	5.0508122	2.196483	4.8484216	6.1931024	6.26828
NILS51	4.1100674	-6.650169	6.2637286	5.061618	2.3830419	4.847143	6.2264085	6.0745273
DIJ07	4.018725	-6.707418	6.382979	5.27294	2.2430453	5.0449166	5.9887934	6.1687703
LM40	4.06716	-6.7370815	6.454906	5.3528614	2.2814305	5.138934	5.9085197	6.108584
LM02	4.0964003	-6.723956	6.500686	5.3642364	2.3334577	5.161254	5.9126825	6.0075316
NILS18	4.0260906	-6.81992	6.4635215	5.3939924	2.3920686	5.1650414	5.8361692	6.070831
NILS39	4.1682053	-6.695472	6.492153	5.2740026	2.3952591	5.0510006	6.0148606	5.9585967
NILS50	4.112137	-6.7297864	6.487216	5.3483896	2.3543086	5.1514025	5.920324	5.9976516
NILS01	4.1871877	-6.764552	6.548867	5.2469893	2.326978	5.058573	6.0127277	5.9857335
PDP21	4.0955954	-6.7436323	6.491279	5.397869	2.4345722	5.164204	5.890267	5.934708
NILS46	4.0392222	-6.8174314	6.4930925	5.362142	2.380991	5.139368	5.8955727	6.0155497
LM08	4.086713	-6.7604938	6.472666	5.3479347	2.3703964	5.1299834	5.9112425	6.0076346
BDX03	4.0468726	-6.700756	6.4079633	5.2793555	2.2836494	5.1169686	5.95804	6.160474
