phage;Morphotype;Family;Subfamily;Genus;RBP;type
LF31_P1;Myoviridae;Other;Other;Wifcevirus;NA;NA
AN17_P8;Myoviridae;Other;Ounavirinae;Felixounavirus;AN17_P8_00026;fiber
LF110_P1;Myoviridae;Other;Ounavirinae;Felixounavirus;LF110_P1_00026;fiber
LF110_P2;Myoviridae;Other;Ounavirinae;Felixounavirus;LF110_P2_00026;fiber
LF110_P3;Myoviridae;Other;Ounavirinae;Felixounavirus;LF110_P3_00026;fiber
LF110_P4;Myoviridae;Other;Ounavirinae;Felixounavirus;LF110_P4_00026;fiber
LF82_P1;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P1_00026;fiber
LF82_P2;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P2_00026;fiber
LF82_P3;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P3_00026;fiber
LF82_P4;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P4_00026;fiber
LF82_P5;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P5_partial_00026;fiber
LF82_P6;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P6_00026;fiber
LF82_P9;Myoviridae;Other;Ounavirinae;Felixounavirus;LF82_P9_00026;fiber
NRG_11A2;Myoviridae;Other;Ounavirinae;Felixounavirus;NRG_11A2_00026;fiber
NRG_11B1;Myoviridae;Other;Ounavirinae;Felixounavirus;NRG_11B1_00026;fiber
536_P6;Myoviridae;Other;Stephanstirmvirinae;Justusliebigvirus;NA;NA
536_P7;Myoviridae;Other;Stephanstirmvirinae;Justusliebigvirus;NA;NA
536_P9;Myoviridae;Other;Stephanstirmvirinae;Justusliebigvirus;NA;NA
536_P1;Myoviridae;Other;Stephanstirmvirinae;Phapecoctavirus;NA;NA
DIJ07_P1;Myoviridae;Other;Stephanstirmvirinae;Phapecoctavirus;NA;NA
DIJ07_P2;Myoviridae;Other;Stephanstirmvirinae;Phapecoctavirus;NA;NA
55989_P2;Myoviridae;Straboviridae;Tevenvirinae;Dhakavirus;55989_P2_00271;fiber
55989_P2;Myoviridae;Straboviridae;Tevenvirinae;Dhakavirus;55989_P2_00086;fiber
AL505_Ev3;Myoviridae;Straboviridae;Tevenvirinae;Krischvirus;AL505_Ev3_00255;fiber
AL505_Ev3;Myoviridae;Straboviridae;Tevenvirinae;Krischvirus;AL505_Ev3_00094;fiber
LF73_P4;Myoviridae;Straboviridae;Tevenvirinae;Krischvirus;LF73_P4_00253;fiber
LF73_P4;Myoviridae;Straboviridae;Tevenvirinae;Krischvirus;LF73_P4_00235;fiber
LF82_P8;Myoviridae;Straboviridae;Tevenvirinae;Mosigvirus;LF82_P8_00151;fiber
LF82_P8;Myoviridae;Straboviridae;Tevenvirinae;Mosigvirus;LF82_P8_00232;fiber
BCH953_P2;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;BCH953_P2_00269;fiber
BCH953_P2;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;BCH953_P2_00083;fiber
BCH953_P4;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;BCH953_P4_00267;fiber
BCH953_P4;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;BCH953_P4_00087;fiber
BCH953_P5;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;BCH953_P5_00267;fiber
BCH953_P5;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;BCH953_P5_00087;fiber
LF73_P1;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;LF73_P1_00272;fiber
LF73_P1;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;LF73_P1_00085;fiber
LF73_P3;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;LF73_P3_00268;fiber
LF73_P3;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;LF73_P3_00083;fiber
NIC06_P2;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;NIC06_P2_00267;fiber
NIC06_P2;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;NIC06_P2_00083;fiber
T4LD;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;T4LD_00264;fiber
T4LD;Myoviridae;Straboviridae;Tevenvirinae;Tequatrovirus;T4LD_00086;fiber
409_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;409_P3_00008;fiber
409_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;409_P3_00009;fiber
409_P5;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;409_P5_00008;fiber
409_P5;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;409_P5_00009;fiber
409_P6;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;409_P6_00009;fiber
409_P6;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;409_P6_00010;fiber
412_P2;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;412_P2_00009;fiber
412_P2;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;412_P2_00010;fiber
416_P4;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;416_P4_00008;fiber
416_P4;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;416_P4_00009;fiber
416_P5;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;416_P5_00008;fiber
416_P5;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;416_P5_00009;fiber
423_P1;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P1_00008;fiber
423_P1;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P1_00009;fiber
423_P7;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P7_00008;fiber
423_P7;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P7_00009;fiber
423_P9;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P9_00009;fiber
423_P9;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P9_00010;fiber
423_P10;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P10_00009;fiber
423_P10;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;423_P10_00010;fiber
AL505_Sd2;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;AL505_Sd2_00008;fiber
AL505_Sd2;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;AL505_Sd2_00009;fiber
DIJ06_P1;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;DIJ06_P1_00009;fiber
DIJ06_P1;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;DIJ06_P1_00010;fiber
LF31_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LF31_P3_00008;fiber
LF31_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LF31_P3_00009;fiber
LI10_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P3_00009;fiber
LI10_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P3_00010;fiber
LI10_P4;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P4_00009;fiber
LI10_P4;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P4_00010;fiber
LI10_P5;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P5_00009;fiber
LI10_P5;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P5_00010;fiber
LI10_P6;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P6_00009;fiber
LI10_P6;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;LI10_P6_00010;fiber
NIC06_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;NIC06_P3_00009;fiber
NIC06_P3;Podoviridae;Autographiviridae;Molineuxvirinae;Vectrevirus;NIC06_P3_00010;fiber
409_P1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;409_P1_00051;fiber
423_P5;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;423_P5_00053;fiber
427_P3;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;427_P3_00047;fiber
427_P4;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;423_P4_00049;fiber
55989_P1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;55989_P1_00052;fiber
AN17_P1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;AN17_P1_00050;fiber
AN24_P4;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;AN24_P4_00052;fiber
BDX03_P1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;BDX03_P1_00050;fiber
BDX03_P2;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;BDX03_P2_00050;fiber
LI10_P1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;LI10_P1_00046;fiber
LI10_P2;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;LI10_P2_00046;fiber
LM33_P1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;LM33_P1_00050;fiber
MT1B1_3A1;Podoviridae;Autographiviridae;Studiervirinae;Kayfunavirus;MT1B1_3A1_00046;fiber
LM07_P1;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;LM07_P1_00046;fiber
LM07_P1;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;LM07_P1_00047;spike
NAN33_P1;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P1_00048;fiber
NAN33_P1;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P1_00049;spike
NAN33_P2;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P2_00046;fiber
NAN33_P2;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P2_00047;spike
NAN33_P4;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P4_00046;fiber
NAN33_P4;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P4_00047;spike
NAN33_P6;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P6_00045;fiber
NAN33_P6;Podoviridae;Autographiviridae;Studiervirinae;Przondovirus;NAN33_P6_00046;spike
427_P2;Podoviridae;Autographiviridae;Studiervirinae;Teseptimavirus;427_P2_00052;fiber
T7_Portugal;Podoviridae;Autographiviridae;Studiervirinae;Teseptimavirus;T7_Portugal_00050;fiber
AN24_P2;Podoviridae;Schitoviridae;Enquatrovirinae;Gamaleyavirus;AN24_P2_00004;confirmed
AN24_P2;Podoviridae;Schitoviridae;Enquatrovirinae;Gamaleyavirus;AN24_P2_00005;spike
AN24_P3;Podoviridae;Schitoviridae;Enquatrovirinae;Gamaleyavirus;AN24_P3_00004;confirmed
AN24_P3;Podoviridae;Schitoviridae;Enquatrovirinae;Gamaleyavirus;AN24_P3_00005;spike
NAN33_P5;Podoviridae;Schitoviridae;Enquatrovirinae;Gamaleyavirus;NAN33_P5_00004;confirmed
NAN33_P5;Podoviridae;Schitoviridae;Enquatrovirinae;Gamaleyavirus;NAN33_P5_00005;spike
412_P1;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P1_00022;fiber
412_P1;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P1_00031;spike
412_P3;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P4_00022;fiber
412_P3;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P3_00031;spike
412_P4;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P4_00022;fiber
412_P4;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P4_00031;spike
412_P5;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P5_00022;fiber
412_P5;Siphoviridae;Drexlerviridae;Braunvirinae;Veterinaerplatzvirus;412_P5_00031;spike
409_P8;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;409_P8_00030;spike
536_P11;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;536_P11_00031;spike
BCH953_P1;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;BCH953_P1_00030;spike
BCH953_P3;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;BCH953_P3_00030;spike
LF7074_P1;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;LF7074_P1_00027;spike
LF7074_P2;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;LF7074_P2_00027;spike
LF7074_P3;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;LF7074_P3_00027;spike
LM02_P1;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;LM02_P1_00030;spike
LM08_P1;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;LM08_P1_00031;spike
LM08_P2;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;LM08_P2_00030;spike
NRG_12A1B;Siphoviridae;Other;Guernseyvirinae;Kagunavirus;NRG_12A1B_00031;spike
LF50_P3;Siphoviridae;Other;Other;Dhillonvirus;LF50_P3_00023;fiber
LM40_P1;Siphoviridae;Other;Other;Dhillonvirus;LM40_P1_00024;fiber
LM40_P2;Siphoviridae;Other;Other;Dhillonvirus;LM40_P2_00024;fiber
LM40_P3;Siphoviridae;Other;Other;Dhillonvirus;LM40_P3_00024;fiber
411_P1;Siphoviridae;Other;Other;Lambdavirus;411_P1_00029;fiber
536_P12;Siphoviridae;Other;Other;Sashavirus;536_P12_00059;fiber
BDX09_P1;Siphoviridae;Other;Other;Sashavirus;BDX09_P1_00066;fiber
411_P2;Siphoviridae;Other;Other;Wanchaivirus;411_P2_00029;fiber
